BagType,15001,ObjectType
Bag,15002,Object
MyGroupingType,15003,ObjectType
MyGroupingType_Name,15004,Variable
MyGroupingType_Value,15005,Variable
ExampleContainerType,15006,ObjectType
ExampleContainerType_MyGrouping,15007,Object
ExampleContainerType_MyGrouping_Name,15008,Variable
ExampleContainerType_MyGrouping_Value,15009,Variable
ExampleContainer,15010,Object
ExampleContainer_MyGrouping,15011,Object
ExampleContainer_MyGrouping_Name,15012,Variable
ExampleContainer_MyGrouping_Value,15013,Variable
Ipv4Address,15014,DataType
ListOfPorts,15015,Variable
UpdateSoftware,15016,Method
UpdateSoftware_InputArguments,15017,Variable
UpdateSoftware_OutputArguments,15018,Variable
simple-example_BinarySchema,15019,Variable
simple-example_BinarySchema_DataTypeVersion,15020,Variable
simple-example_BinarySchema_NamespaceUri,15021,Variable
simple-example_BinarySchema_Deprecated,15022,Variable
simple-example_XmlSchema,15023,Variable
simple-example_XmlSchema_DataTypeVersion,15024,Variable
simple-example_XmlSchema_NamespaceUri,15025,Variable
simple-example_XmlSchema_Deprecated,15026,Variable
